"('111110100001', 10)",0.0
"('000001101111', 1)",0.3292847771993166
"('001010100010', 7)",0.0
"('011111001010', 0)",0.9984
"('100001110000', 4)",0.0
"('010101000101', 2)",0.192
"('000110011110', 0)",0.0
"('111111011010', 6)",0.9999999999999476
"('101001100010', 1)",0.0
"('001001001001', 1)",0.0
"('010100100110', 5)",0.0
"('001001101100', 7)",0.07278704532649659
"('111111111000', 10)",0.992
"('010001001100', 6)",0.03361995657727203
"('001011110101', 0)",0.0
"('000001000000', 9)",0.029499325212230674
"('101001011001', 4)",0.0
"('010000000100', 4)",0.0
"('101010001110', 3)",0.0
"('001000101100', 0)",0.0
"('010100100010', 8)",0.0
"('100010000111', 2)",0.0
"('011101000111', 7)",0.4207444573979238
"('101001101111', 7)",0.9999999991808
"('000011011010', 9)",0.09507301336475853
"('010111011111', 0)",0.0
"('001101001001', 1)",0.0
"('010111100010', 9)",0.11806260900047247
"('000000001110', 11)",0.0
"('000000100101', 0)",0.0
"('101101010100', 8)",0.0
"('111001111111', 3)",1.0
"('101100101010', 5)",0.96
"('010000000011', 9)",0.0
"('100101110000', 8)",0.0
"('000111111101', 0)",0.0
"('010011100000', 9)",0.11970025215267616
"('000000111000', 3)",0.0
"('101001110100', 1)",0.0
"('110111100101', 10)",0.0
"('100010101101', 1)",0.0
"('001010000001', 7)",0.0
"('010011111110', 2)",0.3191465182646065
"('111000101000', 4)",0.0
"('011011100000', 9)",0.11839910375382828
"('110111001111', 2)",0.8
"('010010101110', 11)",1.2749939006581128
"('001100000111', 7)",0.0
"('101111000111', 1)",0.0
"('100001010000', 9)",0.0
"('101000000010', 8)",0.0
"('111101000011', 6)",0.0
"('100001001010', 6)",0.0
"('001000000100', 4)",0.0021905490290089684
"('101000100100', 10)",0.0
"('011101110100', 10)",0.3911624807674258
"('000010100010', 5)",0.0
"('000101101111', 4)",0.37555170325338816
"('100001101000', 1)",0.0
"('000000000010', 5)",0.09247395715850953
"('101100110100', 5)",0.8
"('110110100110', 11)",0.0
"('111011000101', 7)",0.0
"('111100001100', 5)",0.96
"('101101011011', 4)",0.0
"('100111111010', 11)",0.0
"('001111101111', 7)",1.3617149346937416
"('000101100101', 4)",0.0
"('011000100010', 0)",0.0
"('110100100100', 4)",0.8
"('101111110100', 1)",0.9999998976
"('100110111101', 2)",0.0
"('111000100010', 11)",0.0
"('000101001101', 0)",0.0
"('011001101101', 3)",0.2686707129871155
"('001011001010', 11)",0.0
"('001100101000', 7)",0.04608
"('000011100010', 9)",0.11548244698345518
"('100000000101', 1)",0.0
"('001101111110', 11)",1.2999999999999998
"('111001010011', 9)",0.0
"('100000000001', 3)",0.0
"('010001000001', 6)",0.0
"('101100010011', 9)",0.0
"('011000000000', 11)",0.0
"('100011010110', 2)",0.0
"('101111110101', 1)",0.9984
"('101000100101', 10)",0.0
"('000101011100', 0)",0.0
"('110100010101', 2)",0.0
"('001010111000', 0)",0.0
"('010010000000', 6)",0.0
"('110000000101', 7)",0.0
"('100001001111', 4)",0.0
"('011001111100', 10)",1.1432369501291324
"('100011000100', 10)",0.0
"('011000110100', 4)",0.0
"('011111110110', 11)",0.9732538222408433
"('100101001001', 4)",0.0
"('111111110000', 11)",0.0
"('010100011110', 4)",0.0
"('000000101010', 5)",0.2399993856
"('000011111010', 1)",0.3277521689409957
"('110110011110', 2)",0.0
"('000000010000', 8)",0.02625812393573707
"('000010101101', 1)",0.30824672918826646
"('000111001100', 0)",0.0
"('100000000100', 2)",0.0
"('010001000000', 9)",0.0
"('011011100101', 10)",0.0
"('001110100011', 8)",0.0
"('100011100010', 9)",0.0
"('110100100000', 4)",0.8
"('000000101000', 9)",0.30833293923897676
"('000100101111', 0)",0.0
"('111100100110', 8)",0.0
"('110001000100', 4)",0.0
"('000000110100', 11)",0.0702390332296616
"('000011110010', 9)",0.0
"('100010001000', 2)",0.0
"('010110000011', 5)",0.0
"('011111111100', 10)",1.3625730403056
"('110000000000', 6)",0.0
"('010000000011', 7)",0.0
"('000000100001', 1)",0.011059200000000002
"('100000101001', 10)",0.0
"('011000110001', 5)",0.0
"('011110100110', 11)",0.28965335844958545
"('000100000101', 1)",0.0
"('111011011100', 11)",0.0
"('101010100000', 1)",0.0
"('000011011100', 10)",1.0806469464786614
"('100000110010', 9)",0.0
"('011101001011', 0)",0.992
"('000010101100', 3)",0.11304077429795927
"('000111101000', 1)",1.099116662403891
"('111101110101', 8)",0.99999744
"('011001000111', 8)",0.0
"('010001001000', 11)",0.0
"('000101100001', 10)",0.0
"('111110111011', 5)",1.9999999999998952
"('110110110111', 5)",0.0
"('110001101101', 2)",0.0
"('001010001000', 1)",0.0
"('100010101101', 3)",0.0
"('110000011001', 9)",0.0
"('010100110111', 8)",0.88732639232
"('010011010000', 10)",0.0
"('100000011000', 3)",0.0
"('000001111111', 0)",0.0
"('101000001111', 7)",0.0
"('111001111011', 3)",0.96
"('000000000010', 11)",0.029487575064198836
"('110000110000', 3)",0.0
"('100000000000', 3)",0.0
"('110110110011', 5)",0.0
"('011100000000', 10)",0.09309861583781143
"('110101110011', 8)",0.992
"('011110101000', 11)",0.3269999901081583
"('000101100101', 10)",0.3643529079982292
"('111001000000', 10)",0.0
"('000100110010', 9)",0.0
"('101111000000', 8)",0.0
"('101111011110', 6)",0.0
"('000010111101', 10)",0.12170890342471279
"('110101000011', 2)",0.96
"('100010111110', 3)",0.0
"('010001111011', 4)",0.0
"('010000010010', 3)",0.0
"('010111111110', 2)",0.37514973762019066
"('011111011101', 6)",2.3863471133937817
"('110101111100', 2)",0.992
"('000111111011', 1)",1.1259196231687039
"('010010011100', 6)",0.0
"('010011000000', 2)",0.0013729824919482252
"('010101110111', 0)",0.0
"('111111111010', 9)",0.0
"('000010101111', 2)",0.09286170092180454
"('111011010001', 10)",0.0
"('001111000101', 10)",0.0
"('100010110101', 3)",0.0
"('011001111100', 4)",0.24729600000000002
"('010100101111', 4)",1.0942243435778247
"('110001001101', 3)",0.0
"('100001011010', 11)",0.0
"('010011111010', 0)",0.0
"('011000100100', 3)",0.0
"('000001011000', 6)",0.0
"('010011101010', 0)",0.0
"('000100010100', 5)",0.0
"('011101010010', 4)",0.0
"('000010100000', 8)",0.09832709812405684
"('110010000001', 8)",0.0
"('101110100101', 10)",0.0
"('100001000010', 9)",0.0
"('100000000010', 4)",0.0
"('101010001000', 1)",0.0
"('010111111011', 9)",1.0062851911129764
"('011100111100', 10)",0.3962028859775949
"('001111101000', 1)",0.8702934553604291
"('010101110000', 9)",0.0
"('101011011111', 1)",0.0
"('000010011110', 3)",0.3149364001140844
"('010110101111', 7)",0.3026240547325378
"('101110101011', 5)",0.9999872
"('000000011010', 1)",0.0
"('100011100000', 10)",0.0
"('110011101001', 7)",0.0
"('100001101001', 9)",0.96
"('100000100100', 1)",0.0
"('101000101100', 4)",0.0
"('110100011110', 11)",0.0
"('101100001111', 5)",0.96
"('111100110101', 8)",0.9984
"('000010000100', 2)",0.0013294444813857806
"('111101101111', 4)",1.0
"('010011001000', 10)",0.0
"('111000101010', 3)",0.0
"('010100111111', 0)",0.0
"('011110010111', 5)",0.3732786308503288
"('101011101010', 1)",0.0
"('011100110100', 4)",1.0269463382589439
"('010001000101', 2)",0.0
"('010000001001', 10)",0.0
"('110111101000', 11)",0.0
"('101000000011', 9)",0.0
"('100110010101', 1)",0.0
"('001010101101', 7)",0.06409974389083711
"('111011000110', 3)",0.8
"('100110101111', 7)",0.0
"('010000001101', 4)",0.3914843562918171
"('110101001001', 6)",0.0
"('001100111100', 11)",0.8
"('110101011011', 6)",0.0
"('011011001010', 6)",0.12580208130467957
"('000000101100', 0)",0.0
"('010000100101', 10)",0.0
"('101001011001', 3)",0.8
"('010101001001', 7)",0.0
"('000010000001', 9)",0.0
"('100100000110', 1)",0.0
"('111010110011', 9)",0.0
"('011001011001', 10)",0.887313810414935
"('101101000100', 6)",0.0
"('001000100000', 10)",0.022358159996332488
"('101010000111', 3)",0.0
"('000000100110', 5)",0.0
"('111101011100', 11)",0.0
"('000101000000', 7)",0.0
"('000110000000', 9)",0.00906689875209272
"('010001110110', 0)",0.0
"('101101001100', 11)",0.0
"('100111110011', 2)",0.96
"('110101000100', 6)",0.0
"('001101110011', 1)",0.0
"('100100001100', 10)",0.0
"('110101101010', 2)",0.8
"('010011001101', 6)",1.3276142199089742
"('001000001101', 7)",0.09925678377297607
"('100010001101', 5)",0.0
"('110000100100', 7)",0.0
"('101010001111', 5)",0.0
"('001001011001', 1)",0.0
"('101111001010', 11)",0.0
"('011111110101', 0)",0.9999999991808
"('110000101110', 11)",0.9984
"('110000001001', 6)",0.0
"('010101001100', 0)",0.0
"('111111001110', 11)",0.0
"('000001001011', 7)",1.0926346428909142
"('001010000100', 3)",0.0
"('110011110111', 8)",1.9998719999999999
"('001001000110', 3)",0.0
"('011111010010', 8)",1.03998464
"('000011111010', 11)",0.2639147528867288
"('100101110011', 9)",0.0
"('010001100000', 3)",0.0
"('100000101000', 4)",0.0
"('011011100011', 0)",0.0
"('111000000000', 9)",0.0
"('110001110000', 3)",0.0
"('000000111010', 3)",0.0
"('001110010000', 9)",0.0
"('001100001000', 6)",0.0
"('111101110001', 10)",0.0
"('101101011111', 6)",0.999999995904
"('001000001000', 6)",0.0
"('010011111111', 3)",1.0000375081416903
"('011010001111', 0)",0.0
"('110100111000', 10)",0.0
"('000011011110', 1)",0.0
"('000000011010', 3)",0.0
"('000000100010', 4)",0.0
"('111000011110', 5)",0.992
"('010011110101', 10)",0.0
"('011100101000', 7)",0.0
"('110111100110', 11)",0.0
"('101100110010', 4)",0.0
"('001101100010', 4)",0.0
"('010110111101', 0)",0.0
"('001110100010', 8)",0.0
"('011010110110', 5)",0.3515831506455152
"('000101000001', 6)",0.0
"('011001010101', 0)",0.0
"('111101111011', 9)",0.96
"('101010100011', 3)",0.0
"('010000001010', 0)",0.0
"('011110101001', 7)",0.12629615576395184
"('000010010011', 1)",0.0
"('101000100010', 5)",0.0
"('000000110100', 5)",0.11300053398551356
"('011000100011', 4)",0.0
"('100001010001', 3)",0.0
"('111101011001', 10)",0.992
"('001110111101', 5)",0.0
"('100011000000', 1)",0.0
"('011001011111', 3)",0.31660049431017023
"('000101011111', 2)",0.0
"('111010111101', 3)",0.9999999999934464
"('010000000101', 2)",0.0
"('000010100100', 1)",0.0
"('110101000010', 8)",0.0
"('000110011000', 0)",0.0
"('001011000111', 7)",0.0
"('000101101010', 1)",0.329876948231026
"('111101100011', 4)",0.96
"('100011011100', 11)",0.0
"('011101000101', 0)",0.96
"('100101110111', 2)",0.99968
"('111110100010', 11)",0.0
"('110000110011', 9)",0.0
"('000011100100', 1)",0.11962118186906615
"('100111111111', 1)",1.0
"('111100100010', 8)",0.0
"('010000110001', 0)",0.0
"('100011000111', 3)",0.0
"('100000001000', 1)",0.0
"('101100000101', 4)",0.0
"('010110000110', 11)",0.0
"('101100001100', 6)",0.0
"('100001000100', 4)",0.0
"('100011100111', 8)",0.96
"('100110001100', 7)",0.0
"('100010110110', 3)",0.0
"('110110101101', 5)",0.0
"('111000001110', 7)",0.0
"('001010001100', 10)",0.0
"('001000111001', 3)",0.0
"('000111100111', 1)",1.1878451305732247
"('100000001000', 5)",0.0
"('000010111010', 1)",0.0
"('111110101110', 7)",0.0
"('010101000111', 7)",0.0
"('110001110100', 11)",0.0
"('110000101111', 3)",0.0
"('100001100101', 10)",0.0
"('100010000000', 1)",0.0
"('110010001000', 6)",0.0
"('010110101100', 10)",0.3183980421929172
"('110010011010', 11)",0.0
"('000110010100', 10)",0.04608
"('011001111000', 11)",0.3997744910016447
"('111111000101', 7)",0.0
"('111111101100', 10)",0.0
"('100000011100', 5)",0.0
"('101010101101', 7)",0.0
"('100000100000', 5)",0.0
"('011000010011', 5)",0.33028294967369265
"('100011110011', 8)",0.96
"('100011000000', 7)",0.0
"('100010010000', 5)",0.0
"('100000101000', 10)",0.0
"('110100101111', 2)",0.0
"('010011110111', 0)",0.0
"('000000111000', 11)",0.0
"('101011000100', 11)",0.0
"('110001111101', 10)",0.9999999999986893
"('011111101010', 11)",0.44693206110453193
"('010110101110', 7)",0.39694478868262345
"('110110110001', 8)",0.0
"('001000101001', 5)",0.0
"('000010010000', 2)",0.0
"('011001110101', 4)",0.30950016024576
"('010110100011', 5)",0.0
"('001111100001', 10)",0.0
"('110010101101', 10)",0.0
"('111010101010', 3)",0.96
"('100110100101', 5)",0.0
"('101001000001', 3)",0.8
"('101000111101', 1)",0.0
"('100001110110', 3)",0.0
"('111111001000', 7)",0.0
"('100010100100', 8)",0.0
"('100011011010', 9)",0.0
"('100010010101', 6)",0.0
"('110110111010', 2)",0.0
"('111111110010', 8)",0.9999999999999996
"('000101000001', 8)",0.09319013960035279
"('010000101100', 2)",0.11813822133878676
"('100011010011', 3)",0.0
"('010011000000', 11)",0.0197296128
"('100010111100', 3)",0.0
"('110110110101', 2)",0.0
"('001111111101', 10)",1.7060902638677617
"('000010101000', 7)",0.0
"('000100100110', 7)",0.0
"('011101110000', 9)",0.0
"('000011001110', 3)",0.2916414790361859
"('011111110001', 8)",0.43203167290262195
"('101010100111', 1)",0.0
"('001000001100', 11)",0.0
"('110000001010', 3)",0.0
"('100000010111', 1)",0.0
"('101101101000', 7)",0.0
"('111000001010', 3)",0.0
"('000101110110', 1)",0.39332380820465374
"('000011111110', 2)",0.2304
"('011110000010', 0)",0.0
"('010001101100', 4)",0.0
"('001111001111', 1)",0.7134553518191097
"('010110010000', 8)",0.0
"('010100000010', 9)",0.09736209770604615
"('000000111101', 10)",0.3085289596644199
"('000101011011', 2)",0.09231667198773166
"('000100001001', 10)",0.0
"('001001000111', 7)",0.0
"('111011001111', 3)",0.8
"('010001111100', 4)",0.30601417531437
"('010000000001', 8)",0.0
"('100100000001', 5)",0.0
"('101010001011', 1)",0.0
"('100001111100', 3)",0.0
"('100010110011', 3)",0.0
"('000110001000', 11)",0.0
"('111110101111', 5)",1.0
"('010110110001', 2)",0.0
"('110100101010', 7)",0.0
"('000100000010', 6)",0.023848568919026873
"('100010010010', 1)",0.0
"('011011011110', 0)",0.0
"('000000000101', 1)",0.09832760040358805
"('101111110010', 11)",0.0
"('101001110110', 8)",0.992
"('110000111110', 3)",0.0
"('000100011001', 9)",0.0
"('111101011111', 4)",0.0
"('010110110110', 0)",0.0
"('111010101100', 10)",0.0
"('101111010000', 1)",0.0
"('100010010000', 1)",0.0
"('101101111001', 9)",0.8
"('010100010010', 0)",0.0
"('010100001011', 4)",0.0
"('111111000010', 7)",0.0
"('111010010111', 5)",0.0
"('100001100101', 4)",0.0
"('110111100111', 7)",0.0
"('011001001001', 10)",0.0
"('110000010100', 4)",0.0
"('110000010000', 6)",0.0
"('001000011101', 1)",0.3301561452609977
"('011000000101', 3)",0.04608
"('111001011110', 6)",0.0
"('000001011010', 11)",0.09252980145169781
"('111100011011', 4)",0.0
"('111101000001', 9)",0.0
"('100000100000', 11)",0.0
"('100001000100', 2)",0.0
"('000001001000', 2)",0.004632421604052304
"('000011101000', 11)",0.0
"('001100101101', 4)",0.32699999999999996
"('000100101101', 4)",0.3079357934184058
"('010000011101', 2)",0.32796302178661807
"('101111101010', 7)",0.96
"('110100000101', 4)",0.0
"('001101011011', 6)",0.3889305599897757
"('010001000100', 10)",0.0
"('110010010000', 10)",0.0
"('001011001111', 1)",0.41442778476666087
"('001011000110', 11)",0.0
"('010100111010', 9)",0.0
"('100110001101', 6)",0.9984
"('011111111100', 0)",0.992
"('010000001100', 0)",0.0
"('110010011101', 5)",0.0
"('110111110010', 8)",0.9999999999999996
"('110010111100', 10)",0.0
"('110000111100', 10)",0.0
"('100011001110', 1)",0.0
"('001110101010', 9)",0.0
"('010000000110', 0)",0.0
"('000010000000', 7)",0.026691046530259364
"('100010010101', 8)",0.0
"('110110001001', 6)",0.8
"('000010010100', 6)",0.07376276120953927
"('110000101000', 2)",0.0
"('101101001010', 11)",0.0
"('010100010000', 11)",0.0
"('100000101100', 1)",0.0
"('011011110000', 8)",0.04608
"('111101101001', 9)",0.9999359999999999
"('101011111101', 1)",0.0
"('110000000101', 6)",0.0
"('000111111001', 9)",0.8
"('110010011011', 3)",0.0
"('001001000101', 8)",0.0
"('101000110100', 10)",0.0
"('101000111000', 9)",0.0
"('011010010010', 11)",0.0
"('101000010111', 1)",0.0
"('000000001111', 2)",0.0
"('001000100101', 3)",0.055296000000000005
"('101111101000', 7)",0.0
"('101001101100', 7)",0.0
"('000011111011', 1)",0.39316860120035485
"('111010010100', 6)",0.0
"('000001100000', 8)",0.09812451305130505
"('101000011010', 3)",0.0
"('000010111100', 1)",0.0
"('101011101101', 7)",0.0
"('010000101100', 3)",0.3773374796309725
"('100001111111', 3)",0.0
"('100000100001', 9)",0.0
"('011010001100', 7)",0.12016293838659511
"('100000001011', 7)",0.0
"('000001000100', 3)",0.0
"('110010000111', 7)",0.0
"('100001000010', 11)",0.0
"('010110111011', 9)",1.261839838917778
"('100100011101', 6)",0.8
"('001010110110', 11)",0.0
"('111100000010', 5)",0.9999359999999999
"('110010010100', 2)",0.0
"('111111101010', 9)",0.0
"('010110100010', 5)",0.09839443516906055
"('101101101100', 10)",0.0
"('011001011011', 6)",0.34921846205349
"('001001000100', 7)",0.08430279756926606
"('111111000010', 9)",0.0
"('110000110110', 2)",0.0
"('000100010010', 8)",0.0
"('010001000000', 2)",0.0
"('011001100010', 0)",0.0
"('000100111000', 5)",0.0
"('011000111110', 0)",0.0
"('100110000101', 7)",0.0
"('000001111010', 4)",0.09860238450897497
"('111101000001', 7)",0.0
"('110010010100', 5)",0.0
"('111101110111', 8)",1.99999999967232
"('010011011001', 2)",0.0
"('001101101110', 4)",0.2689584813732561
"('011000100001', 8)",0.0
"('010010101111', 7)",0.3070593177333973
"('111010101010', 7)",0.0
"('000000000001', 4)",0.0
"('000111111101', 2)",0.39791812283067995
"('010110101111', 2)",0.09125401736290356
"('100100011000', 5)",0.0
"('011001111010', 3)",0.3867779747005049
"('100110101010', 7)",0.0
"('000010011110', 5)",0.8787231176363133
"('100011111010', 1)",0.0
"('000001101010', 9)",0.05815596850645141
"('010110010001', 6)",1.0993590897976688
"('110001011000', 11)",0.0
"('011110111010', 11)",0.34737796243001023
"('100111110100', 8)",0.0
"('001110100000', 1)",1.0294251661478993
"('010000000000', 2)",0.0006293793669171768
"('101010001010', 9)",0.0
"('101000100100', 11)",0.0
"('101111010110', 6)",0.0
"('010000101101', 4)",0.30827235371273715
"('111011101100', 10)",0.0
"('000111111111', 0)",0.0
"('001010000000', 10)",0.0
"('111000001101', 4)",0.0
"('110000100001', 7)",0.0
"('101010010010', 6)",0.0
"('000001101100', 11)",1.092664987047086
"('101000000100', 6)",0.0
"('011010011011', 9)",0.0
"('010010010010', 5)",0.0
"('000000110100', 2)",0.07311010672242291
"('101001011000', 11)",0.0
"('000000001100', 4)",0.09833686836307544
"('101110000011', 7)",0.0
"('000101010010', 0)",0.0
"('100100010000', 2)",0.0
"('010101110001', 10)",0.0
"('011011100100', 11)",0.0
"('000011000000', 1)",0.09265322787976833
"('100111100101', 1)",0.992
"('100001000001', 2)",0.0
"('000011011011', 6)",0.3329227615386293
"('110010001110', 5)",0.0
"('111000010100', 6)",0.0
"('000100011011', 4)",0.0
"('111110011111', 6)",1.92
"('100111000010', 8)",0.0
"('110001100010', 3)",0.0
"('100111100001', 8)",0.0
"('010101011010', 4)",0.0
"('000110101011', 7)",0.3441808150423909
"('000100000100', 4)",0.0
"('000000000001', 10)",0.0
"('011011111101', 0)",0.0
"('110111000001', 8)",0.0
"('000000100010', 5)",0.0
"('100000101010', 2)",0.0
"('110111110011', 8)",0.99999999983616
"('011000000011', 9)",0.0
"('110011100110', 8)",0.0
"('010000001000', 9)",0.001993088677011093
"('001011111111', 3)",0.3320698176234747
"('101101000110', 7)",0.0
"('010001001001', 10)",0.30809053527096797
"('001111110011', 1)",0.992
"('100001000100', 7)",0.0
"('010110001011', 0)",0.0
"('100010000000', 2)",0.0
"('000110101100', 10)",0.3997252019748945
"('000001011010', 1)",0.02775798023301764
"('011100011100', 11)",0.0
"('100010010110', 1)",0.0
"('010000111001', 0)",0.0
"('101110110010', 1)",0.8
"('100101100000', 9)",0.0
"('001001100011', 7)",0.0
"('011101100000', 0)",0.8
"('010000010111', 8)",0.0
"('000110101100', 0)",0.0
"('011100010110', 11)",0.0
"('010000010100', 2)",0.0
"('001101000100', 0)",0.9999872
"('110110111011', 2)",0.0
"('110100101111', 5)",0.0
"('011011111010', 9)",0.39896665951916976
"('010001100001', 7)",0.0
"('101001011110', 6)",0.0
"('110110100110', 7)",0.0
"('000101100100', 11)",0.0
"('111001101111', 3)",0.999999488
"('111000101111', 5)",0.0
"('001110000000', 6)",0.0
"('110000000110', 6)",0.0
"('000010101000', 3)",0.3277980279644107
"('000001000000', 6)",0.02779812412208687
"('011111000100', 8)",0.0
"('110111101101', 10)",0.0
"('100100101110', 5)",0.0
"('011111101101', 10)",0.35665517934011404
"('100000101110', 5)",0.0
"('010001111010', 9)",0.10966090539262745
"('010000010011', 2)",0.07173734399999998
"('010010101101', 3)",1.0292757381937214
"('001001111011', 1)",0.26653251508318954
"('101111010100', 6)",0.0
"('010001010010', 2)",0.0
"('111101110010', 4)",0.96
"('100001101101', 7)",0.0
"('000010001100', 3)",0.0
"('110100000010', 2)",0.0
"('001111001101', 1)",0.0
"('000100100011', 1)",0.0
